file	line	bytes	tag	action	reason
scripts/check-admin-ui.mjs	1029	124	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1053	132	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1079	231	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1095	227	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1109	343	WHY	rewrite	plant story moved
scripts/check-admin-ui.mjs	1133	72	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1145	152	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1159	158	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1168	96	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1180	269	HISTORY	delete	session heading
scripts/check-admin-ui.mjs	1186	310	WHY	rewrite	prompt() history moved
scripts/check-admin-ui.mjs	1204	240	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1217	166	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1232	176	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1242	154	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1269	487	WHY	rewrite	2026-08-17 gap moved
scripts/check-admin-ui.mjs	1300	195	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1320	283	WHY	rewrite	restates #49
scripts/check-admin-ui.mjs	1349	187	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1362	155	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1374	141	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1386	549	WHY	rewrite	heading moved
scripts/check-admin-ui.mjs	1402	135	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1433	141	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1451	215	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1481	175	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1496	151	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1512	135	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1527	79	HISTORY	delete	session heading
scripts/check-admin-ui.mjs	1529	206	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1540	106	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1549	139	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1566	631	WHY	rewrite	ruling and incident moved
scripts/check-admin-ui.mjs	1588	219	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1599	226	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1618	76	CONTRACT	rewrite	section marker shortened
scripts/check-admin-ui.mjs	1647	76	CONTRACT	rewrite	section marker shortened
scripts/check-admin-ui.mjs	1682	283	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1735	648	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1747	267	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1798	1161	WHY	rewrite	feature heading and table trimmed
scripts/check-admin-ui.mjs	1843	298	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1851	358	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1878	818	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1893	684	WHY	rewrite	ruling heading moved
scripts/check-admin-ui.mjs	1920	366	WHY	rewrite	ruling and old-page history moved
scripts/check-admin-ui.mjs	1945	599	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	1978	361	WHY	rewrite	ruling citation moved
scripts/check-admin-ui.mjs	2001	585	HISTORY	delete	2026-08-25 coverage gap narrative
scripts/check-admin-ui.mjs	2054	76	CONTRACT	rewrite	separator shortened
scripts/check-admin-ui.mjs	2058	1294	CONTRACT	rewrite	2026-09-03 change narrative moved
scripts/check-admin-ui.mjs	2083	73	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2087	38	CONTRACT	keep	already short
scripts/check-admin-ui.mjs	2095	50	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2099	133	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2104	8	CONTRACT	keep	already short
scripts/check-admin-ui.mjs	2113	61	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2121	66	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2122	65	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2128	381	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2148	255	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2161	364	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2169	72	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2187	211	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2197	1138	WHY	rewrite	2026-09-03 replay and counts moved
scripts/check-admin-ui.mjs	2217	18	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2219	81	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2220	28	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2229	79	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2239	155	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2243	304	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2249	21	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2264	116	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2277	130	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2293	150	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2305	1233	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2327	133	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2348	80	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2349	20	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2356	62	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2365	26	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2371	622	WHY	rewrite	discovery story moved; hard rule 10 kept
scripts/check-admin-ui.mjs	2384	22	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2404	34	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2411	130	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2420	46	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2429	135	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2440	203	CONTRACT	rewrite	banner trimmed
scripts/check-admin-ui.mjs	2447	48	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2453	74	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2454	34	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2457	39	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2459	77	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2460	37	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2485	231	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2506	129	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2514	39	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2544	1847	WHY	rewrite	dated measurements moved; hard rule 10 kept
scripts/check-admin-ui.mjs	2582	1061	WHY	rewrite	dated measurements moved
scripts/check-admin-ui.mjs	2607	656	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2618	45	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2621	377	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2641	90	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2667	149	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2680	200	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2683	72	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2695	815	HISTORY	delete	2026-09-03 rewrite story; the rule is in #167
scripts/check-admin-ui.mjs	2708	215	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2711	72	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	2730	349	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2750	140	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2764	178	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2781	421	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2793	515	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2803	81	CONTRACT	keep	already short
scripts/check-admin-ui.mjs	2818	225	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2835	497	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2854	867	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2876	474	WHY	rewrite	plant story moved
scripts/check-admin-ui.mjs	2887	427	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2899	123	WHY	rewrite	trimmed; hard rule 10 kept
scripts/check-admin-ui.mjs	2908	394	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2924	470	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	2932	216	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2943	447	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2963	147	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2974	224	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2985	80	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	2989	56	WHY	keep	already short
scripts/check-admin-ui.mjs	2996	230	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3007	140	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3016	161	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3025	154	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3027	821	WHY	rewrite	history moved
scripts/check-admin-ui.mjs	3043	42	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	3055	146	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3060	553	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3080	118	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3091	1128	WHY	rewrite	incident narrative moved
scripts/check-admin-ui.mjs	3114	634	WHY	rewrite	session history moved
scripts/check-admin-ui.mjs	3172	35	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	3181	730	WHY	rewrite	discovery story moved
scripts/check-admin-ui.mjs	3200	156	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3208	110	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	3214	139	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3217	135	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3235	449	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3262	715	CONTRACT	rewrite	session heading moved
scripts/check-admin-ui.mjs	3274	78	CONTRACT	rewrite	trimmed
scripts/check-admin-ui.mjs	3282	370	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3295	276	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3313	209	WHY	rewrite	trimmed
scripts/check-admin-ui.mjs	3324	533	WHY	rewrite	mockup story moved
scripts/check-admin-ui.mjs	3340	1150	WHY	rewrite	first-draft story moved
scripts/check-admin-ui.mjs	3366	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3382	206	WHY	rewrite	negative half kept; approval narrative cut
scripts/check-admin-ui.mjs	3393	475	WHY	rewrite	reason kept, shortened
scripts/check-admin-ui.mjs	3414	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3428	284	WHY	rewrite	reason kept, shortened
scripts/check-admin-ui.mjs	3442	310	WHY	rewrite	discrimination reason kept
scripts/check-admin-ui.mjs	3461	1048	CONTRACT	rewrite	intent and prohibition kept; quoted spec cut
scripts/check-admin-ui.mjs	3490	48	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	3494	318	WHY	rewrite	trap kept; incident reference cut
scripts/check-admin-ui.mjs	3501	45	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	3503	45	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	3506	117	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3509	277	WHY	rewrite	trap kept, shortened
scripts/check-admin-ui.mjs	3515	555	WHY	rewrite	prohibition kept; first-draft story moved
scripts/check-admin-ui.mjs	3527	215	WHY	rewrite	scope-first reason kept
scripts/check-admin-ui.mjs	3542	80	CONTRACT	keep	already short
scripts/check-admin-ui.mjs	3544	37	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	3552	30	WHY	keep	already short
scripts/check-admin-ui.mjs	3571	302	WHY	rewrite	reason kept, shortened
scripts/check-admin-ui.mjs	3589	782	CONTRACT	rewrite	intent kept; session label cut
scripts/check-admin-ui.mjs	3606	365	WHY	rewrite	derivation reason kept
scripts/check-admin-ui.mjs	3626	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3638	144	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3651	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3654	300	WHY	rewrite	reason kept; date cut
scripts/check-admin-ui.mjs	3662	185	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3672	288	WHY	rewrite	prohibition kept
scripts/check-admin-ui.mjs	3683	111	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3690	730	WHY	rewrite	mechanism kept; commit story moved
scripts/check-admin-ui.mjs	3728	1268	WHY	rewrite	prohibition and scoping kept; screenshot incident moved
scripts/check-admin-ui.mjs	3761	143	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3768	637	WHY	rewrite	trap kept; plant and first-draft story moved
scripts/check-admin-ui.mjs	3780	44	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	3797	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3804	445	WHY	rewrite	trap kept; first-draft story moved
scripts/check-admin-ui.mjs	3826	649	WHY	rewrite	discrimination reason kept; plant story moved
scripts/check-admin-ui.mjs	3844	193	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3853	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3856	297	WHY	rewrite	reason kept; date and tier cut
scripts/check-admin-ui.mjs	3870	221	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3876	129	HISTORY	delete	narrowing note; code shows the facts
scripts/check-admin-ui.mjs	3883	290	WHY	rewrite	reason kept; date cut
scripts/check-admin-ui.mjs	3892	219	HISTORY	delete	narrowing note; exclusion below explains itself
scripts/check-admin-ui.mjs	3897	141	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3905	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3912	148	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	3924	161	WHY	rewrite	reason kept; unasserted counts cut
scripts/check-admin-ui.mjs	3932	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3945	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3960	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	3962	232	HISTORY	delete	session story; the next blocks carry the rule
scripts/check-admin-ui.mjs	3976	307	WHY	rewrite	pointer kept; date cut
scripts/check-admin-ui.mjs	3983	291	CONTRACT	rewrite	shortened
scripts/check-admin-ui.mjs	4000	676	WHY	rewrite	rule and mechanism kept; plant story moved
scripts/check-admin-ui.mjs	4035	980	WHY	rewrite	boundary kept; plant story moved
scripts/check-admin-ui.mjs	4071	225	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4089	80	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	4091	741	WHY	rewrite	rule 17 reason kept, shortened
scripts/check-admin-ui.mjs	4106	368	WHY	rewrite	owner pointer kept
scripts/check-admin-ui.mjs	4116	167	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4125	362	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4133	115	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	4146	260	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4155	234	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4165	153	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4176	129	HISTORY	delete	duplicate of the next block
scripts/check-admin-ui.mjs	4180	477	WHY	rewrite	reason kept; ruling narrative cut
scripts/check-admin-ui.mjs	4197	206	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4206	217	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4221	233	CONTRACT	rewrite	shortened
scripts/check-admin-ui.mjs	4236	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	4238	580	WHY	rewrite	rule kept, shortened
scripts/check-admin-ui.mjs	4271	634	CONTRACT	rewrite	intent kept; session label cut
scripts/check-admin-ui.mjs	4282	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	4291	283	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4313	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	4315	427	WHY	rewrite	trap kept
scripts/check-admin-ui.mjs	4336	353	WHY	rewrite	trap kept
scripts/check-admin-ui.mjs	4354	494	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4365	57	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4372	590	CONTRACT	rewrite	doc and hard rule 10 kept; plant story moved
scripts/check-admin-ui.mjs	4399	361	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4412	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	4429	79	CONTRACT	rewrite	section heading shortened
scripts/check-admin-ui.mjs	4431	368	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4438	856	WHY	rewrite	trap kept; measurements moved
scripts/check-admin-ui.mjs	4461	407	CONTRACT	rewrite	shortened; session label cut
scripts/check-admin-ui.mjs	4477	408	WHY	rewrite	shortened; verdict story moved
scripts/check-admin-ui.mjs	4501	241	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4511	79	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4528	118	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4536	826	WHY	rewrite	reason kept
scripts/check-admin-ui.mjs	4552	757	WHY	rewrite	reason kept; date cut
scripts/check-admin-ui.mjs	4576	152	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4610	570	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4626	121	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4634	30	WHY	keep	already short
scripts/check-admin-ui.mjs	4646	2513	CONTRACT	rewrite	scope reason kept; audit and ruling history moved
scripts/check-admin-ui.mjs	4691	443	CONTRACT	rewrite	trap kept; measurement cut
scripts/check-admin-ui.mjs	4715	82	CONTRACT	rewrite	shortened
scripts/check-admin-ui.mjs	4716	21	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	4719	347	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4742	151	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4758	989	WHY	rewrite	controlled comparison kept; roadmap label cut
scripts/check-admin-ui.mjs	4782	653	WHY	rewrite	shortened; ruling narrative moved
scripts/check-admin-ui.mjs	4805	137	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4815	270	WHY	rewrite	trap kept
scripts/check-admin-ui.mjs	4832	223	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4838	21	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	4851	155	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4866	231	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4877	341	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4900	72	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4907	79	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4923	48	WHY	keep	already short
scripts/check-admin-ui.mjs	4934	78	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4951	635	WHY	rewrite	both-halves reason kept; probe history moved
scripts/check-admin-ui.mjs	4975	584	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	4995	183	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5001	223	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5007	134	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5012	204	WHY	rewrite	ruling label cut
scripts/check-admin-ui.mjs	5020	319	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5027	38	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	5044	392	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5057	73	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5071	174	WHY	rewrite	ruling label cut
scripts/check-admin-ui.mjs	5079	158	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5087	272	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5099	183	HISTORY	delete	restates the assertions below
scripts/check-admin-ui.mjs	5125	258	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5152	381	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5174	151	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5182	571	WHY	rewrite	trap kept; amendment history moved
scripts/check-admin-ui.mjs	5193	21	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	5200	139	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5211	163	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5230	314	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5251	158	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5265	177	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5286	493	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5318	184	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5329	6968	HISTORY	delete	floor measurement log; the floor's why is kept at MINIMUM_CHECKS
scripts/check-admin-ui.mjs	5443	1177	WHY	rewrite	rule and mechanism kept; ruling date cut
scripts/check-admin-ui.mjs	5465	615	WHY	rewrite	hard rule 10 kept; plant story moved
scripts/check-admin-ui.mjs	5477	64	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	5484	134	CONTRACT	rewrite	shortened
scripts/check-admin-ui.mjs	5498	239	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5507	192	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5518	27	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	5529	70	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5542	38	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	5563	525	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5592	1110	CONTRACT	rewrite	boundary kept; measurement cut
scripts/check-admin-ui.mjs	5627	160	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5636	378	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5644	74	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5651	205	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5665	368	CONTRACT	rewrite	shortened
scripts/check-admin-ui.mjs	5671	555	WHY	rewrite	mechanism kept; history cut
scripts/check-admin-ui.mjs	5714	588	WHY	rewrite	trap kept
scripts/check-admin-ui.mjs	5737	298	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5763	417	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5794	503	WHY	rewrite	shortened; incident examples moved
scripts/check-admin-ui.mjs	5804	70	CONTRACT	keep	already short
scripts/check-admin-ui.mjs	5809	89	CONTRACT	rewrite	shortened
scripts/check-admin-ui.mjs	5814	39	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	5835	203	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5846	532	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5871	761	WHY	rewrite	scope and trap kept; count cut
scripts/check-admin-ui.mjs	5889	23	CONTRACT	keep	type annotation only; kept
scripts/check-admin-ui.mjs	5900	124	WHY	rewrite	shortened
scripts/check-admin-ui.mjs	5910	2009	NUMBER	rewrite	floor reason kept; measurement log moved
scripts/check-admin-ui.mjs	5944	559	WHY	rewrite	hard rule 17 kept; plant story moved
scripts/check-features.mjs	1	3397	CONTRACT	rewrite	usage, boundaries and anchor rule kept; argument and emphasis cut
scripts/check-features.mjs	83	304	WHY	rewrite	reason kept, shortened
scripts/check-features.mjs	89	307	WHY	rewrite	shortened
scripts/check-features.mjs	103	203	WHY	rewrite	shortened
scripts/check-features.mjs	107	151	WHY	rewrite	shortened
scripts/check-features.mjs	130	80	WHY	keep	already one line
scripts/check-features.mjs	131	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	133	1783	CONTRACT	rewrite	contract kept; incident narrative moved
scripts/check-features.mjs	165	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	168	861	CONTRACT	rewrite	rule kept; move history cut
scripts/check-features.mjs	191	90	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	204	985	CONTRACT	rewrite	contract and failure direction kept
scripts/check-features.mjs	223	308	WHY	rewrite	trap kept; list of other gates cut
scripts/check-features.mjs	229	26	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	231	63	WHY	keep	already one line
scripts/check-features.mjs	241	570	CONTRACT	rewrite	trimmed
scripts/check-features.mjs	255	34	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	267	69	CONTRACT	keep	already one line
scripts/check-features.mjs	270	34	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	274	174	WHY	rewrite	shortened
scripts/check-features.mjs	292	71	CONTRACT	keep	already one line
scripts/check-features.mjs	301	81	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	308	560	NUMBER	rewrite	floor asserted in code; measurement history moved
scripts/check-features.mjs	333	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	336	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	337	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	342	21	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	342	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	352	82	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	355	72	CONTRACT	keep	already one line
scripts/check-features.mjs	365	201	WHY	rewrite	shortened
scripts/check-features.mjs	372	18	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	386	2518	WHY	rewrite	rule and signals kept; audit measurement and draft story moved
scripts/check-features.mjs	457	310	WHY	rewrite	shortened
scripts/check-features.mjs	488	842	WHY	rewrite	trap kept; backlog item and incident moved
scripts/check-features.mjs	537	81	CONTRACT	rewrite	section heading shortened
scripts/check-features.mjs	539	2849	WHY	rewrite	rule, boundary and exemptions kept; audit story moved
scripts/check-features.mjs	597	309	CONTRACT	rewrite	trimmed
scripts/check-features.mjs	611	76	CONTRACT	keep	already one line
scripts/check-features.mjs	614	138	HISTORY	delete	note about a move
scripts/check-features.mjs	617	352	WHY	rewrite	date cut
scripts/check-features.mjs	633	152	WHY	rewrite	shortened
scripts/check-features.mjs	638	23	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	640	23	CONTRACT	keep	type annotation only; kept
scripts/check-features.mjs	664	314	NUMBER	rewrite	floor asserted in code; measurement moved
scripts/check-features.mjs	677	366	WHY	rewrite	shortened
scripts/check-features.mjs	711	81	CONTRACT	rewrite	section heading shortened
