file	line	bytes	tag	action	reason
app/routes/colophon.tsx	88	156	CONTRACT	keep	already at size
app/routes/colophon.tsx	105	374	CONTRACT	rewrite	what the flag means and why it is not hand-kept
app/routes/colophon.tsx	116	470	CONTRACT	rewrite	header: why a Map, and why there is no taxonomy
app/routes/colophon.tsx	135	626	CONTRACT	rewrite	header: the page's best property, and why a gate anchor is not a link
app/routes/colophon.tsx	149	975	CONTRACT	rewrite	the two reasons and the prohibition; the audit measurement goes to the history document
app/routes/colophon.tsx	216	423	CONTRACT	rewrite	the one-owner rule for the title
app/routes/colophon.tsx	310	364	CONTRACT	rewrite	one constant, and why it is prose
app/routes/colophon.tsx	322	360	CONTRACT	rewrite	one constant, and why it reads as prose
app/routes/colophon.tsx	339	271	CONTRACT	rewrite	the never-hue-alone rule
app/routes/colophon.tsx	353	281	CONTRACT	rewrite	why each page names the other
app/routes/preview.$token.tsx	17	2612	CONTRACT	rewrite	header, kept long: the placement IS the control, plus the one-404 rule and the real-path claim
app/routes/preview.$token.tsx	66	417	CONTRACT	rewrite	header: why the values are literals
app/routes/preview.$token.tsx	81	601	CONTRACT	rewrite	header: why middleware, and what the ordering buys
app/routes/preview.$token.tsx	95	101	CONTRACT	keep	already at size
app/routes/preview.$token.tsx	119	154	CONTRACT	keep	already at size; carries the one-refusal rule
app/routes/preview.$token.tsx	123	74	CONTRACT	keep	already at size
app/routes/preview.$token.tsx	126	45	CONTRACT	keep	already at size; carries the whole prohibition
app/routes/preview.$token.tsx	134	1533	WHY	rewrite	keeps why the field is passed and where the grounds live; the 500 and its dates go to the history document
app/routes/preview.$token.tsx	173	771	CONTRACT	rewrite	the belt-and-control split, and the two deliberate absences
app/routes/preview.$token.tsx	193	459	CONTRACT	rewrite	header: why it is re-exported rather than wrapped
app/routes/admin._index.tsx	15	3241	CONTRACT	rewrite	header: the read-back rule, the one-reading rule and the nothing-invented rule; the July stub goes to the history document
app/routes/admin._index.tsx	77	245	CONTRACT	rewrite	why concurrent
app/routes/admin._index.tsx	107	509	CONTRACT	rewrite	the one-array rule; the drifted wording goes to the history document
app/routes/admin._index.tsx	121	154	CONTRACT	keep	already at size
app/routes/admin._index.tsx	132	392	CONTRACT	rewrite	the live-region prohibition
app/routes/admin._index.tsx	160	240	CONTRACT	rewrite	why there is one primary and where it posts
app/routes/admin._index.tsx	193	134	CONTRACT	keep	already at size; carries the three-channel rule
app/routes/admin._index.tsx	202	133	CONTRACT	keep	already at size
app/routes/admin._index.tsx	222	378	CONTRACT	rewrite	why these two figures and not four cards
app/routes/admin._index.tsx	269	404	CONTRACT	rewrite	why an absent block is not evidence of health
app/components/admin/settings-drawer.tsx	6	438	CONTRACT	rewrite	the one-limit rule; the drifted pair goes to the history document
app/components/admin/settings-drawer.tsx	18	960	CONTRACT	rewrite	header: the platform choice and the form-association rule
app/components/admin/settings-drawer.tsx	75	64	CONTRACT	keep	already at size
app/components/admin/settings-drawer.tsx	77	460	CONTRACT	rewrite	absent is the whole contract
app/components/admin/settings-drawer.tsx	99	145	CONTRACT	keep	already at size
app/components/admin/settings-drawer.tsx	155	126	CONTRACT	keep	already at size; carries the alarms-never-blocks rule
app/components/admin/settings-drawer.tsx	165	369	CONTRACT	rewrite	the placement reason and the one-function rule
app/components/admin/settings-drawer.tsx	226	367	CONTRACT	rewrite	header: why the slug is read-only
app/components/admin/settings-drawer.tsx	246	145	CONTRACT	keep	already at size
app/components/admin/settings-drawer.tsx	273	206	CONTRACT	rewrite	read-only rather than disabled
app/components/admin/settings-drawer.tsx	284	319	CONTRACT	rewrite	header: the payload is unchanged
app/components/admin/settings-drawer.tsx	345	132	CONTRACT	keep	already at size
app/components/admin/settings-drawer.tsx	352	119	CONTRACT	keep	already at size
app/components/admin/settings-drawer.tsx	370	63	CONTRACT	keep	already at size
app/components/admin/settings-drawer.tsx	376	62	CONTRACT	keep	already at size
app/components/admin/settings-drawer.tsx	419	479	CONTRACT	rewrite	the component boundary and the alt rule
app/components/admin/settings-drawer.tsx	465	691	CONTRACT	rewrite	header: the same field in the same format, and the stated cost
app/components/admin/settings-drawer.tsx	500	503	CONTRACT	rewrite	why the checkbox is unnamed; the radio-pair catch goes to the history document
app/components/admin/settings-drawer.tsx	537	67	CONTRACT	keep	already at size
app/components/admin/settings-drawer.tsx	543	63	CONTRACT	keep	already at size
app/components/site-header.tsx	11	3629	CONTRACT	rewrite	header: the standing rules; every measured threshold and the probe story go to the history document
app/components/site-header.tsx	74	403	CONTRACT	rewrite	why it reads no loader data
app/components/site-header.tsx	85	224	CONTRACT	keep	already at size; carries the decorative rule
app/components/site-header.tsx	91	424	CONTRACT	rewrite	why the nav is named
app/components/site-header.tsx	104	720	WHY	rewrite	why there is nothing left to substitute; the 2026-08-10 ruling goes to the history document
app/components/site-header.tsx	119	303	CONTRACT	rewrite	why the speculation rides here
app/entry.server.tsx	12	353	CONTRACT	rewrite	what the fifth argument is
app/entry.server.tsx	21	2700	CONTRACT	rewrite	kept long: both halves of the nonce are required and neither covers the other
app/entry.server.tsx	72	150	CONTRACT	keep	already at size; carries the pointer to the block above
app/entry.server.tsx	77	201	CONTRACT	keep	already at size
app/entry.server.tsx	88	2065	WHY	rewrite	keeps the structural reason and the reversal condition; the measurement and its control go to the history document
app/routes/login.tsx	13	1346	CONTRACT	rewrite	header: the two measured dependencies and the refused alternative; the line numbers go to the history document
app/routes/login.tsx	43	337	CONTRACT	rewrite	header: what hydration costs and what it does not
app/routes/login.tsx	52	75	CONTRACT	keep	already at size
app/routes/login.tsx	55	65	CONTRACT	keep	already at size
app/routes/login.tsx	61	1964	CONTRACT	rewrite	header, kept long: three prohibitions on the site's only unauthenticated write
app/routes/login.tsx	110	152	CONTRACT	keep	already at size
app/routes/login.tsx	115	317	CONTRACT	rewrite	why the headers travel with the URL
app/routes/login.tsx	129	231	CONTRACT	rewrite	what the id is for
app/routes/login.tsx	135	59	CONTRACT	keep	already at size
app/routes/login.tsx	144	291	CONTRACT	rewrite	why a plain form
app/routes/login.tsx	156	378	CONTRACT	rewrite	the enhancement is layered, not a replacement
app/components/search-trigger.tsx	7	3632	CONTRACT	rewrite	header: the link, the honesty contract and the attribute; the badge history and the corrections go to the history document
app/components/search-trigger.tsx	69	299	CONTRACT	rewrite	header: one statement, two attributes
app/components/search-trigger.tsx	90	133	CONTRACT	keep	already at size
app/components/search-trigger.tsx	108	562	CONTRACT	rewrite	why hidden and not sr-only, and why it sits outside
app/components/search-trigger.tsx	119	536	CONTRACT	rewrite	why the server text is a placeholder; the stale-string story goes to the history document
app/components/admin/media-palette.tsx	6	1778	CONTRACT	rewrite	header: the no-server-render rule, the one-query rule and the declared state; the four-step story goes to the history document
app/components/admin/media-palette.tsx	44	80	CONTRACT	keep	already at size
app/components/admin/media-palette.tsx	58	357	CONTRACT	rewrite	the harness seam and its wire-unreachability
app/components/admin/media-palette.tsx	78	76	CONTRACT	keep	already at size
app/components/admin/media-palette.tsx	80	56	CONTRACT	keep	already at size
app/components/admin/media-palette.tsx	97	450	CONTRACT	rewrite	the half that gets forgotten
app/components/admin/media-palette.tsx	126	217	CONTRACT	rewrite	why silence is right
app/components/admin/media-palette.tsx	135	58	CONTRACT	keep	already at size
app/components/admin/media-palette.tsx	146	448	CONTRACT	rewrite	why the handler is global and what the guard protects
app/components/admin/media-palette.tsx	167	149	CONTRACT	keep	already at size
app/components/admin/media-palette.tsx	192	369	CONTRACT	rewrite	why preventDefault is the fallback boundary
app/components/admin/media-palette.tsx	204	298	CONTRACT	rewrite	why a router navigation
app/components/admin/media-palette.tsx	233	381	CONTRACT	rewrite	why the two paths differ on purpose
app/components/admin/media-palette.tsx	265	385	CONTRACT	rewrite	why the hints exist and what the count says
app/components/admin/post-metadata.tsx	9	1885	CONTRACT	rewrite	header: why not the drawer, and the absent-field rule; the B004 relay goes to the history document
app/components/admin/post-metadata.tsx	63	75	CONTRACT	keep	already at size
app/components/admin/post-metadata.tsx	66	71	CONTRACT	keep	already at size
app/components/admin/post-metadata.tsx	68	55	CONTRACT	keep	already at size
app/components/admin/post-metadata.tsx	76	686	CONTRACT	rewrite	why the narrowing is here and not in the palette
app/components/admin/post-metadata.tsx	94	308	CONTRACT	rewrite	why one spare row
app/components/admin/post-metadata.tsx	114	473	CONTRACT	rewrite	why the hidden false is required and why it comes first
app/components/admin/post-metadata.tsx	209	603	CONTRACT	rewrite	why both the marker and the carried value are required
app/components/admin/post-metadata.tsx	235	52	CONTRACT	keep	tool directive; kept
app/components/admin/post-metadata.tsx	274	257	CONTRACT	rewrite	why the value carries both
app/components/admin/media-keyboard.tsx	3	296	CONTRACT	rewrite	header: both need script and neither is the only way
app/components/admin/media-keyboard.tsx	11	81	CONTRACT	keep	already at size
app/components/admin/media-keyboard.tsx	14	475	CONTRACT	rewrite	header: why an event and not context
app/components/admin/media-keyboard.tsx	28	602	CONTRACT	rewrite	header: why a live region, and why it is always mounted
app/components/admin/media-keyboard.tsx	49	73	CONTRACT	keep	already at size
app/components/admin/media-keyboard.tsx	66	900	CONTRACT	rewrite	header: why geometry and not a layout model, and the degradation
app/components/admin/media-keyboard.tsx	87	147	CONTRACT	rewrite	why the mark is in the DOM
app/components/admin/media-keyboard.tsx	97	74	CONTRACT	keep	already at size
app/components/admin/media-keyboard.tsx	117	131	CONTRACT	keep	already at size; carries the never-in-a-field rule
app/components/admin/media-keyboard.tsx	124	219	CONTRACT	rewrite	why the first id is guarded
app/components/admin/media-keyboard.tsx	150	304	CONTRACT	rewrite	why unreachable returns are still written
app/components/admin/media-keyboard.tsx	159	145	CONTRACT	keep	already at size
app/components/admin/media-keyboard.tsx	192	595	CONTRACT	rewrite	what Escape clears and why the order is not arbitrary
app/components/admin/media-keyboard.tsx	205	63	CONTRACT	keep	already at size
app/components/admin/media-keyboard.tsx	209	146	CONTRACT	rewrite	why the real boxes are unchecked
app/components/admin/media-keyboard.tsx	217	188	CONTRACT	rewrite	why the real checkbox is clicked
app/components/admin/publish-actions.tsx	10	1424	CONTRACT	rewrite	header: the transition rides in the submitter; the checkbox era goes to the history document
app/components/admin/publish-actions.tsx	96	1095	CONTRACT	rewrite	the real-submit shape and the race it makes harmless
app/components/admin/publish-actions.tsx	146	801	CONTRACT	rewrite	why the dialog is conditional, and what an unconditional one would submit
app/components/admin/publish-actions.tsx	173	977	CONTRACT	rewrite	header: why containment still holds, and why the submitter carries the intent
app/routes/blog.tags.$tag.tsx	21	474	CONTRACT	rewrite	header: why both sheets, and what a payload gate cannot see
app/routes/blog.tags.$tag.tsx	34	1176	CONTRACT	rewrite	header: the 404 rule and the one-list rule; the missing-page history goes to the history document
app/routes/blog.tags.$tag.tsx	64	324	CONTRACT	rewrite	why the order matters
app/routes/blog.tags.$tag.tsx	79	364	CONTRACT	rewrite	inherited rather than re-argued
app/routes/blog.tags.$tag.tsx	95	877	CONTRACT	rewrite	why the helper, and why not the Accept vary
app/routes/blog.tags.$tag.tsx	120	529	CONTRACT	rewrite	the complete-set rule and the page axis
app/routes/blog.tags.$tag.tsx	168	247	CONTRACT	rewrite	why the per-tag feeds exist
app/components/site-speculation.tsx	7	3880	CONTRACT	rewrite	header, kept long: the browser's asymmetry, the credentialed cost, and a standing instruction to a future gate author
app/components/admin/media-document-card.tsx	1	156	CONTRACT	keep	already at size
app/components/admin/media-document-card.tsx	10	1231	CONTRACT	rewrite	header: why the key and not the mime, and why the name differs from its neighbour
app/components/admin/media-document-card.tsx	38	2169	CONTRACT	rewrite	keeps the no-invented-fact rule and what the gate holds; the mockup comparison goes to the history document
app/components/admin/media-document-card.tsx	87	221	CONTRACT	keep	already at size; carries the decoration rule
app/components/admin/confirm-dialog.tsx	6	2740	CONTRACT	rewrite	header, kept long: four prohibitions on the one destructive ceremony
app/components/admin/confirm-dialog.tsx	59	76	CONTRACT	keep	already at size
app/components/admin/confirm-dialog.tsx	61	77	CONTRACT	keep	already at size
app/components/admin/confirm-dialog.tsx	64	69	CONTRACT	keep	already at size
app/components/admin/confirm-dialog.tsx	66	75	CONTRACT	keep	already at size
app/components/admin/confirm-dialog.tsx	80	73	CONTRACT	keep	already at size
app/components/admin/confirm-dialog.tsx	87	76	CONTRACT	keep	already at size
app/components/admin/confirm-dialog.tsx	89	225	CONTRACT	rewrite	why autoFocus is not enough
app/components/admin/confirm-dialog.tsx	121	213	CONTRACT	rewrite	the one-wire-name rule
app/components/admin/media-drawer.tsx	4	1491	CONTRACT	rewrite	header: the three things HTML cannot express, and why focus return is derived
app/components/admin/media-drawer.tsx	39	77	CONTRACT	keep	already at size
app/components/admin/media-drawer.tsx	41	77	CONTRACT	keep	already at size
app/components/admin/media-drawer.tsx	52	67	CONTRACT	keep	already at size
app/components/admin/media-drawer.tsx	60	399	CONTRACT	rewrite	why focus lands on the panel
app/components/admin/media-drawer.tsx	73	229	CONTRACT	rewrite	why the return is deferred twice
app/components/admin/media-drawer.tsx	84	219	CONTRACT	rewrite	the fallback and why it beats the alternative
app/components/admin/media-drawer.tsx	94	204	CONTRACT	rewrite	why the event stops here
app/components/admin/media-drawer.tsx	105	152	CONTRACT	keep	already at size
app/components/admin/media-drawer.tsx	109	152	CONTRACT	keep	already at size
app/components/admin/media-drawer.tsx	124	145	CONTRACT	keep	already at size
app/components/theme-toggle.tsx	5	2480	CONTRACT	rewrite	header: why two buttons ship, the icon/name split and the no-aria-pressed rule; the ruling date goes to the history document
app/components/theme-toggle.tsx	53	424	CONTRACT	rewrite	why it takes no props
app/components/theme-toggle.tsx	97	156	CONTRACT	keep	already at size
app/components/theme-toggle.tsx	114	48	CONTRACT	keep	already at size
app/components/theme-toggle.tsx	124	47	CONTRACT	keep	already at size
app/routes/admin.posts.$slug.revisions.tsx	15	1143	CONTRACT	rewrite	header: ruling 1 held structurally, and the three questions
app/routes/admin.posts.$slug.revisions.tsx	39	582	CONTRACT	rewrite	why a resource route is instrumented; the superseded sentence goes to the history document
app/routes/admin.posts.$slug.revisions.tsx	53	588	CONTRACT	rewrite	why the push stays and the write went
app/routes/admin.posts.$slug.revisions.tsx	75	532	WHY	rewrite	keeps why the branch exists and why the import is static; the warning history goes to the history document
app/routes/admin.posts.$slug.revisions.tsx	89	155	CONTRACT	keep	already at size
app/routes/admin.posts.$slug.revisions.tsx	105	150	CONTRACT	keep	already at size
app/components/admin/media-confirm.tsx	6	1551	CONTRACT	rewrite	header: why prompt had to go, the preserved ladder and the two triggers
app/components/admin/media-confirm.tsx	42	76	CONTRACT	keep	already at size
app/components/admin/media-confirm.tsx	45	72	CONTRACT	keep	already at size
app/components/admin/media-confirm.tsx	47	77	CONTRACT	keep	already at size
app/components/admin/media-confirm.tsx	63	803	CONTRACT	rewrite	the server is the authority and the button ships enabled
app/components/admin/media-confirm.tsx	107	152	CONTRACT	keep	already at size
app/components/admin/media-confirm.tsx	129	149	CONTRACT	keep	already at size
app/components/admin/media-confirm.tsx	160	221	CONTRACT	rewrite	the one-wire-name rule
app/components/admin/media-list-header.tsx	1	165	CONTRACT	keep	already at size
app/components/admin/media-list-header.tsx	12	305	CONTRACT	rewrite	header: one list, and what null means
app/components/admin/media-list-header.tsx	27	1425	CONTRACT	rewrite	header: every cell is a link, one builder, and why Dims is a span
app/components/admin/media-list-header.tsx	56	76	CONTRACT	keep	already at size
app/components/admin/media-list-header.tsx	61	124	CONTRACT	keep	already at size
app/components/admin/media-list-header.tsx	75	519	CONTRACT	rewrite	why alignment is data; the collision goes to the history document
app/components/admin/media-list-header.tsx	83	140	CONTRACT	keep	already at size
app/components/admin/media-list-header.tsx	86	213	CONTRACT	rewrite	why none is not noise
app/components/admin/media-list-header.tsx	94	133	CONTRACT	keep	already at size
app/routes/admin.origin-requests.tsx	5	302	CONTRACT	rewrite	the shared-module rule; the NaN story goes to the history document
app/routes/admin.origin-requests.tsx	14	1127	CONTRACT	rewrite	header: what it counts, and why the loader returns the error
app/routes/admin.origin-requests.tsx	40	148	CONTRACT	keep	already at size
app/routes/admin.origin-requests.tsx	52	81	CONTRACT	keep	already at size
app/routes/admin.origin-requests.tsx	61	139	CONTRACT	keep	already at size
app/routes/admin.origin-requests.tsx	75	149	CONTRACT	keep	already at size
app/routes/admin.origin-requests.tsx	104	248	CONTRACT	rewrite	the sanctioned inline style
app/routes/admin.origin-requests.tsx	120	356	CONTRACT	rewrite	the SSR splicing prohibition
app/routes/admin.origin-requests.tsx	127	548	CONTRACT	rewrite	why a disclosure and not a caption
app/components/admin/media-copy-button.tsx	1	154	CONTRACT	keep	already at size
app/components/admin/media-copy-button.tsx	10	1099	CONTRACT	rewrite	header: why an icon and where the fallback is; the measured widths go to the history document
app/components/admin/media-copy-button.tsx	33	370	CONTRACT	rewrite	why the default is what it is
app/components/admin/media-copy-button.tsx	42	771	CONTRACT	rewrite	why glyph-only is the default and why the inspector needs words; the gate finding goes to the history document
app/components/admin/media-copy-button.tsx	69	222	CONTRACT	rewrite	the half a screen reader gets
app/components/admin/media-copy-button.tsx	82	200	CONTRACT	keep	already at size
app/components/admin/media-copy-button.tsx	101	146	CONTRACT	keep	already at size
app/routes/about.tsx	8	235	CONTRACT	rewrite	the route-scoped sheet rule
app/routes/about.tsx	13	1876	CONTRACT	rewrite	header: why markdown here and why one Person graph; the audit finding goes to the history document
app/routes/about.tsx	50	96	CONTRACT	keep	already at size
app/routes/about.tsx	73	502	CONTRACT	rewrite	why it is injected, and what ran over it
app/routes/privacy.tsx	5	235	CONTRACT	rewrite	the route-scoped sheet rule
app/routes/privacy.tsx	10	1990	CONTRACT	rewrite	header: the derivability rule and the two refusals; the file list goes to the history document
app/routes/privacy.tsx	51	242	CONTRACT	rewrite	why the shared builder
app/components/post-card.tsx	6	526	CONTRACT	rewrite	header: why it was extracted
app/components/post-card.tsx	31	964	CONTRACT	rewrite	why a summary entry and where u-url sits
app/components/post-card.tsx	70	555	CONTRACT	rewrite	why the card links to the archive
app/components/post-card.tsx	91	302	CONTRACT	rewrite	header: why the href is passed in
app/routes/blog.series.$series.tsx	21	186	CONTRACT	rewrite	why both sheets
app/routes/blog.series.$series.tsx	27	1148	CONTRACT	rewrite	header: the one ascending list and the 404 rule; section E goes to the history document
app/routes/blog.series.$series.tsx	61	192	CONTRACT	rewrite	inherited rather than restated
app/routes/blog.series.$series.tsx	73	231	CONTRACT	rewrite	why the helper
app/routes/blog.series.$series.tsx	85	192	CONTRACT	rewrite	the complete-set rule and the page axis
app/routes/blog.series.$series.tsx	126	198	CONTRACT	rewrite	why the per-series feeds exist
app/components/admin/social-previews.tsx	9	805	CONTRACT	rewrite	header: the same-function rule and what the preview claims
app/components/admin/social-previews.tsx	25	77	CONTRACT	keep	already at size
app/components/admin/social-previews.tsx	34	456	CONTRACT	rewrite	header: why ogImage is deliberately absent
app/components/admin/social-previews.tsx	52	88	CONTRACT	keep	already at size
app/components/admin/social-previews.tsx	60	57	CONTRACT	keep	already at size
app/components/admin/social-previews.tsx	69	141	CONTRACT	keep	already at size
app/components/admin/social-previews.tsx	85	83	CONTRACT	keep	already at size
app/components/admin/social-previews.tsx	92	310	CONTRACT	rewrite	why there is no placeholder
app/routes/phage-discovery.tsx	10	121	CONTRACT	keep	already at size
app/routes/phage-discovery.tsx	18	1521	CONTRACT	rewrite	header: the deliberate bareness, the legacy URL and the prose decision; the asset-move note goes to the history document
app/routes/phage-discovery.tsx	74	131	CONTRACT	keep	already at size
app/routes/phage-discovery.tsx	89	129	CONTRACT	keep	already at size
app/components/admin/revision-list.tsx	12	988	CONTRACT	rewrite	header: ruling 1 and the structural guarantee; the standalone page goes to the history document
app/components/admin/revision-list.tsx	37	84	CONTRACT	keep	already at size
app/components/admin/revision-list.tsx	52	116	CONTRACT	keep	already at size
app/components/admin/revision-list.tsx	118	204	CONTRACT	rewrite	the hydration boundary
app/components/admin/revision-list.tsx	136	215	CONTRACT	rewrite	why the newest is never offered
app/components/admin/revision-list.tsx	157	204	CONTRACT	rewrite	one convention, not two
app/components/admin/revision-list.tsx	179	60	CONTRACT	keep	already at size
app/routes/admin.tools.tsx	13	683	CONTRACT	rewrite	header: why there is no control; the deleted stub goes to the history document
app/routes/admin.tools.tsx	31	368	CONTRACT	rewrite	presence only, and where that is asserted
app/routes/admin.tools.tsx	53	565	CONTRACT	rewrite	the no-restated-count rule; the stale word goes to the history document
app/routes/admin.tools.tsx	76	241	CONTRACT	rewrite	the second-channel rule
app/components/admin/media-drop-anywhere.tsx	1	171	CONTRACT	keep	already at size
app/components/admin/media-drop-anywhere.tsx	10	1133	CONTRACT	rewrite	header: layered over the form, the no-auto-submit rule and the keyboard disclaimer
app/components/admin/media-drop-anywhere.tsx	36	207	CONTRACT	rewrite	why a counter
app/components/admin/media-drop-anywhere.tsx	60	141	CONTRACT	keep	already at size
app/components/admin/media-drop-anywhere.tsx	63	139	CONTRACT	keep	already at size
app/components/admin/media-empty-state.tsx	1	293	CONTRACT	rewrite	header: why the decision is here; the move date goes to the history document
app/components/admin/media-empty-state.tsx	16	241	CONTRACT	rewrite	why the member is selected
app/components/admin/media-empty-state.tsx	33	1234	CONTRACT	rewrite	the three meanings, compressed to what each must say
app/components/admin/panel.tsx	3	209	CONTRACT	rewrite	header: what the frame is for
app/components/admin/panel.tsx	12	619	CONTRACT	rewrite	header: why an action belongs on the heading; the measurement goes to the history document
app/components/admin/panel.tsx	48	494	CONTRACT	rewrite	header: why the third branch is gone and what enforces it
app/components/admin/panel.tsx	69	334	CONTRACT	rewrite	header: the never-hue-alone rule
app/components/admin/panel.tsx	112	85	CONTRACT	keep	already at size
app/components/site-logo.tsx	1	1368	CONTRACT	rewrite	header: why inline, what the tokens do, and the generated-file prohibition; the diff verification goes to the history document
app/components/site-logo.tsx	29	97	CONTRACT	keep	already at size
app/components/site-logo.tsx	43	55	CONTRACT	keep	already at size
app/components/site-logo.tsx	52	119	CONTRACT	keep	already at size
app/components/shell-footer.tsx	5	1103	CONTRACT	rewrite	header: the tonal rule and why the machine links are there; the build history goes to the history document
app/components/shell-footer.tsx	43	460	CONTRACT	rewrite	why the year is a literal
app/routes/admin.posts.new.tsx	16	291	CONTRACT	rewrite	why the handle is unconditional
app/routes/admin.posts.new.tsx	29	182	WHY	rewrite	why the marks were added without reordering
app/routes/admin.posts.new.tsx	38	153	CONTRACT	keep	already at size
app/routes/admin.posts.new.tsx	47	65	CONTRACT	keep	already at size
app/routes/admin.posts.new.tsx	49	204	CONTRACT	rewrite	the save gate remains the authority
app/routes/admin.posts.new.tsx	78	144	CONTRACT	keep	already at size
app/routes/admin.posts.new.tsx	91	204	CONTRACT	rewrite	why the primary is Publish
app/routes/admin.posts.new.tsx	96	304	CONTRACT	rewrite	why the same second step applies
app/routes/admin.posts.$slug.history.tsx	16	922	CONTRACT	rewrite	header: ruling 1 and the structural guarantee; the removed action goes to the history document
app/routes/admin.posts.$slug.history.tsx	54	119	CONTRACT	keep	already at size
app/routes/admin.posts.$slug.history.tsx	126	285	CONTRACT	rewrite	why there is no control here
app/components/admin/row-menu.tsx	5	909	CONTRACT	rewrite	header: the one-control rule, the no-script mechanism and the naming rule; the count goes to the history document
app/components/admin/row-menu.tsx	27	56	CONTRACT	keep	already at size
app/components/admin/row-menu.tsx	37	213	CONTRACT	rewrite	why the dots are drawn
app/components/admin/alert.tsx	1	1070	CONTRACT	rewrite	header: the live-region prohibition and what replaces it
app/components/enhancement-script.tsx	5	1061	CONTRACT	rewrite	header: how every public enhancement loads, and the optional nonce
app/lib/scientific-names.tsx	5	457	CONTRACT	rewrite	header: stored strings are never touched
app/lib/scientific-names.tsx	21	223	CONTRACT	rewrite	why the order and the boundaries matter
app/lib/scientific-names.tsx	29	207	CONTRACT	rewrite	header: why nodes and not markup
app/lib/scientific-names.tsx	39	56	CONTRACT	keep	already at size
app/components/admin/media-picker.tsx	4	493	CONTRACT	rewrite	header: one component, one query
app/components/admin/media-picker.tsx	19	74	CONTRACT	keep	already at size
app/components/admin/media-picker.tsx	39	67	CONTRACT	keep	already at size
app/components/admin/media-picker.tsx	76	188	CONTRACT	rewrite	the thumbnail prohibition
app/components/ask-panel.tsx	5	738	CONTRACT	rewrite	header: the hidden-until-listening rule and where the real guard lives
app/components/blog-enhancements.tsx	5	725	CONTRACT	rewrite	header: why the bundle must be prebuilt; the React-effect history goes to the history document
app/components/admin/media-display-group.tsx	1	169	CONTRACT	keep	already at size
app/components/admin/media-display-group.tsx	10	406	CONTRACT	rewrite	header: why links and not a select
app/components/admin/overflow-menu.tsx	5	437	CONTRACT	rewrite	header: where the behaviour lives now; the extraction date goes to the history document
app/routes/admin.logout.tsx	1	186	CONTRACT	rewrite	what the route does and why the header is forwarded
