file	line	bytes	tag	action	reason
app/lib/webmention/verify.server.ts	7	2555	CONTRACT	rewrite	the claim is the sender's, what waitUntil costs, every bound on the fetch, and the no-markup rule
app/lib/webmention/verify.server.ts	54	75	NUMBER	keep	what it bounds; one line already
app/lib/webmention/verify.server.ts	57	57	NUMBER	keep	what it bounds; one line already
app/lib/webmention/verify.server.ts	60	513	CONTRACT	rewrite	why a fixed set rather than a message
app/lib/webmention/verify.server.ts	78	64	CONTRACT	keep	what the sentinel means; one line already
app/lib/webmention/verify.server.ts	81	803	CONTRACT	rewrite	the named fallback and where validation happens; both hard rule citations stay
app/lib/webmention/verify.server.ts	132	246	CONTRACT	rewrite	why the decision is split from the write
app/lib/webmention/verify.server.ts	142	646	CONTRACT	rewrite	why the signal separates the two reasons
app/lib/webmention/verify.server.ts	175	341	CONTRACT	rewrite	why the type is checked first and why absent means not-HTML
app/lib/webmention/verify.server.ts	200	517	CONTRACT	rewrite	how anchors are compared and which match wins
app/lib/webmention/verify.server.ts	227	584	CONTRACT	rewrite	what the excerpt is taken from and why it is text
app/lib/webmention/verify.server.ts	249	375	CONTRACT	rewrite	never throws, and what an unexpected failure becomes
app/lib/webmention/verify.server.ts	280	225	CONTRACT	rewrite	a failed write reverts nothing; the hard rule citation stays
app/env.d.ts	1	579	CONTRACT	rewrite	why the block exists and what editing it obliges
app/env.d.ts	18	76	CONTRACT	keep	what it is and who reads it; one line already
app/env.d.ts	20	616	CONTRACT	rewrite	the optional contract; the omission that motivated the gate goes to the history document
app/env.d.ts	32	851	CONTRACT	rewrite	optional by contract, and that only the read path needs a credential
app/env.d.ts	49	740	CONTRACT	rewrite	optional by contract and where the full contract lives
app/env.d.ts	64	2383	CONTRACT	rewrite	the two holders, and why the type is required while the contract is optional; the policy change date goes to the history document
app/env.d.ts	111	873	CONTRACT	rewrite	why vars are not declared here
app/env.d.ts	130	249	CONTRACT	keep	why unknown; already short
app/env.d.ts	135	70	CONTRACT	keep	what Vite resolves; one line already
app/env.d.ts	148	504	CONTRACT	rewrite	what it namespaces and why it is inside declare global
app/lib/admin/traffic.server.ts	1	1595	CONTRACT	rewrite	server only, what the number is and is not, the weighting rule, and fails closed
app/lib/admin/traffic.server.ts	32	64	CONTRACT	keep	where the dataset is written; one line already
app/lib/admin/traffic.server.ts	35	438	CONTRACT	rewrite	why it is exported and the quoted-interval law
app/lib/admin/traffic.server.ts	60	292	CONTRACT	rewrite	why a second statement
app/lib/admin/traffic.server.ts	77	51	CONTRACT	keep	what it is; one line already
app/lib/admin/traffic.server.ts	89	144	CONTRACT	keep	why the body is not carried; two lines already
app/lib/admin/traffic.server.ts	102	99	CONTRACT	keep	what it returns; already short
app/lib/admin/traffic.server.ts	153	2652	CONTRACT	rewrite	one derivation, one read for the list, what completeness means, and why a cache but no budget; the samples go to the history document
app/lib/admin/traffic.server.ts	204	82	CONTRACT	keep	a pointer to the reason; one line already
app/lib/admin/traffic.server.ts	212	229	CONTRACT	rewrite	why a stored shape is checked
app/lib/admin/traffic.server.ts	221	69	CONTRACT	keep	what a KV outage costs; one line already
app/lib/admin/traffic.server.ts	226	121	CONTRACT	keep	what it returns; already short
app/lib/admin/traffic.server.ts	264	425	CONTRACT	rewrite	why both halves are needed
app/lib/admin/traffic.server.ts	280	66	CONTRACT	keep	why a cache failure is not a read failure; one line already
app/lib/media/rebuild.server.ts	7	1242	CONTRACT	rewrite	which columns are recoverable, the one-direction conflict rule, and why enumeration precedes writing
app/lib/media/rebuild.server.ts	34	72	CONTRACT	keep	what it holds; one line already
app/lib/media/rebuild.server.ts	38	83	CONTRACT	keep	where the values come from; one line already
app/lib/media/rebuild.server.ts	42	152	CONTRACT	keep	why an SVG records nothing; two lines already
app/lib/media/rebuild.server.ts	51	68	CONTRACT	keep	what it is; one line already
app/lib/media/rebuild.server.ts	54	1799	CONTRACT	rewrite	one enumeration for both readers, exhaustive, the two buckets, and why static comes from a manifest; the hard rule citation stays
app/lib/media/rebuild.server.ts	121	1121	CONTRACT	rewrite	why the verdict is read back and why drift is a sum
app/lib/media/rebuild.server.ts	164	23	CONTRACT	keep	type annotation only; kept
app/lib/media/rebuild.server.ts	167	126	CONTRACT	keep	where the enumeration comes from; two lines already
app/lib/media/rebuild.server.ts	173	76	CONTRACT	keep	the step marker; one line already
app/lib/media/rebuild.server.ts	177	214	CONTRACT	rewrite	why the read follows the key
app/lib/media/rebuild.server.ts	181	130	CONTRACT	keep	why two reads; two lines already
app/lib/media/rebuild.server.ts	191	344	CONTRACT	rewrite	why the name is re-derived
app/lib/media/rebuild.server.ts	217	76	CONTRACT	keep	the step marker; one line already
app/lib/media/rebuild.server.ts	221	199	CONTRACT	rewrite	what is matched; the verification date goes to history
app/lib/media/rebuild.server.ts	249	194	CONTRACT	rewrite	why null is the honest value
app/lib/media/rebuild.server.ts	260	315	CONTRACT	rewrite	why removal is last and computed from the same enumeration
app/lib/theme.ts	1	758	CONTRACT	rewrite	the cookie rule and the absent-attribute rule; the flash mechanics go to history
app/lib/theme.ts	18	62	NUMBER	keep	why this max-age beside the constant; one line already
app/lib/theme.ts	21	622	CONTRACT	rewrite	the three states and the not-writable rule; the dated addendum and its grep go to history
app/lib/theme.ts	41	368	WHY	keep	the refusal and why; already at the header budget
app/lib/theme.ts	57	1305	CONTRACT	rewrite	the legacy-cookie rule and the convergence guarantee; the checking narrative goes to history
app/lib/theme.ts	85	961	WHY	rewrite	the throw and where it lands; the finding test and its date go to history
app/lib/theme.ts	109	287	CONTRACT	rewrite	the keying rule, one sentence shorter
app/lib/theme.ts	120	141	CONTRACT	keep	what it returns and what omitting means; already short
app/lib/theme.ts	128	1519	CONTRACT	rewrite	what the meta is for and why 'light dark'; the frame capture goes to history
app/lib/theme.ts	162	191	CONTRACT	keep	the Path and SameSite rules; three lines already
app/lib/media/upload.server.ts	6	1511	CONTRACT	rewrite	the one-door law, the two callers and what it does not own; the ruling and finding go to history
app/lib/media/upload.server.ts	36	437	CONTRACT	rewrite	the asserted-type rule; the three sources go to history
app/lib/media/upload.server.ts	48	75	CONTRACT	keep	the only surviving copy; one line already
app/lib/media/upload.server.ts	59	77	CONTRACT	keep	what false means; one line already
app/lib/media/upload.server.ts	64	346	WHY	keep	refuses before it measures, and where the control sits; at the header budget
app/lib/media/upload.server.ts	76	470	WHY	rewrite	the unreachable fallback written as a throw, and the rule that forbids the default
app/lib/media/upload.server.ts	92	689	CONTRACT	rewrite	the key carries the measurement, and null is a real answer; finding B002 goes to history
app/lib/media/upload.server.ts	112	301	CONTRACT	rewrite	idempotent by construction and no existence check
app/lib/media/upload.server.ts	121	670	CONTRACT	rewrite	the filename belongs to the object; the audit that found it goes to history
app/lib/media/upload.server.ts	135	1192	CONTRACT	rewrite	non-fatal and reported; the backfill's history goes to the document
app/lib/media/upload.server.ts	158	227	CONTRACT	rewrite	one measurement so the row and the key cannot disagree
app/lib/media/upload.server.ts	170	140	CONTRACT	keep	the only surviving copy; two lines already
app/routes/sitemap.ts	10	1249	CONTRACT	rewrite	the derived-by-gate ruling; the rejected derivation and the found-by story go to history
app/routes/sitemap.ts	49	881	CONTRACT	rewrite	why the second read is gone and what keeps it gone; the live count goes to history
app/routes/sitemap.ts	67	836	CONTRACT	rewrite	the inherited predicate and the no-lastmod rule
app/routes/sitemap.ts	90	1170	CONTRACT	rewrite	three rules: the committed corpus, no lastmod, and no showcase filter
app/routes/sitemap.ts	123	427	CONTRACT	keep	the archives' terms, inherited; already at the header budget
app/routes/sitemap.ts	154	1264	CONTRACT	rewrite	the shared constant and the no-Vary rule; the stale-post measurement goes to history
app/lib/smoke.server.ts	1	2166	CONTRACT	rewrite	the three properties, the storage law and the residue pointer; the ruling goes to history
app/lib/smoke.server.ts	42	991	NUMBER	rewrite	why its own prefix and why the ceiling is high; the number's grounds stay beside it
app/lib/smoke.server.ts	63	88	NUMBER	keep	why this floor beside the constant; one line already
app/lib/smoke.server.ts	66	437	CONTRACT	keep	absent is its own state and why; at the header budget
app/lib/smoke.server.ts	80	299	WHY	keep	the ordering rule and what it prevents; at the header budget
app/lib/smoke.server.ts	91	150	CONTRACT	keep	the fall-through and what it must not touch; two lines already
app/lib/smoke.server.ts	97	304	WHY	keep	not configured means not open; already short
app/lib/smoke.server.ts	114	135	WHY	keep	constant time for both shapes; two lines already
app/lib/smoke.server.ts	123	152	WHY	keep	a privileged endpoint without its limiter does not serve; two lines already
app/lib/smoke.server.ts	143	1087	CONTRACT	rewrite	the path rule that forces the placement, and the empty string; the gate's finding goes to history
app/lib/preview-links.server.ts	16	1935	CONTRACT	rewrite	the thin split, the two keys and the ordering rule; the test pointer goes to history
app/lib/preview-links.server.ts	52	62	CONTRACT	keep	what it is; one line already
app/lib/preview-links.server.ts	54	78	CONTRACT	keep	where the token may reach; one line already
app/lib/preview-links.server.ts	56	48	CONTRACT	keep	what is printed; one line already
app/lib/preview-links.server.ts	58	71	CONTRACT	keep	the shape and the empty case; one line already
app/lib/preview-links.server.ts	60	79	CONTRACT	keep	advisory, and what actually expires; one line already
app/lib/preview-links.server.ts	66	81	CONTRACT	keep	why it is narrower than Env; one line already
app/lib/preview-links.server.ts	69	367	CONTRACT	keep	store, not policy, and why a stale token is inert; at the header budget
app/lib/preview-links.server.ts	89	154	CONTRACT	keep	both keys carry the same TTL; two lines already
app/lib/preview-links.server.ts	98	269	CONTRACT	keep	idempotent and why; already short
app/lib/preview-links.server.ts	114	262	CONTRACT	keep	why an orphan is skipped; already short
app/lib/preview-links.server.ts	136	142	CONTRACT	keep	why an empty date sorts last; two lines already
app/lib/preview-links.server.ts	141	359	CONTRACT	keep	why it enumerates, and why the count is returned; already short
app/lib/preview-links.server.ts	159	212	CONTRACT	keep	why a malformed index key is still deleted; three lines already
app/lib/preview-links.server.ts	171	202	CONTRACT	keep	refuses without touching KV, and why that matters on a public path
app/lib/preview-links.server.ts	185	406	NUMBER	rewrite	why 30 and what it is not for; the grounds stay beside the constant
app/lib/preview-links.server.ts	195	44	CONTRACT	keep	what the window is; one line already
app/lib/preview-links.server.ts	198	635	WHY	rewrite	fails closed on an absent binding; the three past catches go to history
app/lib/preview-links.server.ts	218	211	CONTRACT	keep	two limits on two surfaces; three lines already
app/lib/preview-links.server.ts	226	33	CONTRACT	keep	type annotation only; kept
app/lib/editor/github.server.ts	1	766	CONTRACT	rewrite	one commit, one file, why the Git Data API shape stays, and the token prohibition
app/lib/editor/github.server.ts	24	82	CONTRACT	keep	what it carries; one line already
app/lib/editor/github.server.ts	37	86	CONTRACT	keep	why the type widens Env; one line already
app/lib/editor/github.server.ts	62	39	CONTRACT	keep	why the header is there; one line already
app/lib/editor/github.server.ts	86	70	CONTRACT	keep	what it returns; one line already
app/lib/editor/github.server.ts	99	667	CONTRACT	rewrite	absent versus failed, and the 1 MB cap guard; the would-have-surfaced story goes to history
app/lib/editor/github.server.ts	139	775	CONTRACT	rewrite	one call for shas, and the not-recursive rule with its cap
app/lib/editor/github.server.ts	161	75	CONTRACT	keep	refuse rather than iterate; one line already
app/lib/editor/github.server.ts	175	1051	CONTRACT	rewrite	why raw bytes, what the pinned ref measures, and the cap; finding B002 goes to history
app/lib/editor/github.server.ts	217	33	CONTRACT	keep	what it does; one line already
app/lib/editor/github.server.ts	219	35	CONTRACT	keep	what it does; one line already
app/lib/editor/github.server.ts	222	502	CONTRACT	rewrite	the conflict gate and why it is checked up front
app/lib/editor/github.server.ts	251	129	CONTRACT	keep	the delete shape and the ordering; two lines already
app/lib/editor/github.server.ts	294	154	WHY	keep	never force, and what losing the race must not cost; two lines already
app/lib/editor/github.server.ts	299	331	CONTRACT	keep	what the shas are and what asserts against them; already short
app/lib/editor/github.server.ts	319	259	CONTRACT	keep	read only, and where a restore goes instead; already short
app/lib/editor/github.server.ts	344	144	WHY	keep	the unreachable fallback and what it deserves; two lines already
app/lib/editor/github.server.ts	352	314	CONTRACT	keep	why the commit and not two blobs; already short
app/lib/media/backup.server.ts	1	2014	CONTRACT	rewrite	the mirror law, what it does not cover, the never-delete prohibition and the never-dual-write rule
app/lib/media/backup.server.ts	43	64	CONTRACT	keep	what Env must carry; one line already
app/lib/media/backup.server.ts	46	78	CONTRACT	keep	one row, so identity is not re-derived; one line already
app/lib/media/backup.server.ts	51	36	CONTRACT	keep	what present means; one line already
app/lib/media/backup.server.ts	53	47	CONTRACT	keep	what identical means; one line already
app/lib/media/backup.server.ts	62	78	CONTRACT	keep	why mismatched is reported separately; one line already
app/lib/media/backup.server.ts	66	286	WHY	keep	the truncation defect class and why the loop is explicit; at the header budget
app/lib/media/backup.server.ts	84	1046	CONTRACT	rewrite	the comparison rule and the multipart escape hatch; the rejected full hash goes to history
app/lib/media/backup.server.ts	131	155	WHY	keep	impossible is how a silent corruption gets waved past; two lines already
app/lib/media/backup.server.ts	143	317	CONTRACT	keep	why objects is reported beside twins, and the vacuous case; at the header budget
app/lib/media/backup.server.ts	169	597	CONTRACT	rewrite	whole-object copy, idempotent by construction, and a gone source is not an error
app/lib/media/backup.server.ts	193	482	WHY	keep	the only write, and the one-way prohibition; at the header budget
app/lib/media/backup.server.ts	218	140	CONTRACT	keep	the verdict describes the store after the writes; two lines already
app/lib/cache-purge.server.ts	5	2973	CONTRACT	rewrite	the import form, the never-blocks rule, the success read, and the two boundary statements; the reversal goes to history
app/lib/cache-purge.server.ts	60	85	CONTRACT	keep	why it is narrowed; one line already
app/lib/cache-purge.server.ts	63	191	CONTRACT	keep	what it does, with its params; already short
app/lib/cache-purge.server.ts	70	218	WHY	keep	checked rather than assumed, and what a TypeError would reach; already short
app/lib/cache-purge.server.ts	108	425	CONTRACT	rewrite	what it purges and why not the corpus
app/lib/cache-purge.server.ts	122	602	CONTRACT	rewrite	one vocabulary, and the refusal of purgeEverything
app/lib/cache-purge.server.ts	139	549	CONTRACT	rewrite	why an uncalled export exists, and the standing instruction to delete it
app/lib/markdown-twin.ts	4	343	CONTRACT	keep	the two representations and why one module; at the header budget
app/lib/markdown-twin.ts	13	79	CONTRACT	keep	what the header points at; one line already
app/lib/markdown-twin.ts	18	79	CONTRACT	keep	what the header points at; one line already
app/lib/markdown-twin.ts	23	385	CONTRACT	keep	one parser, two callers, and why a drift would be silent; at the budget
app/lib/markdown-twin.ts	35	3636	CONTRACT	rewrite	the never-stored rule, the per-caller policy and the Vary rule; the measurement and the reversed paragraph go to history
app/lib/markdown-twin.ts	106	303	CONTRACT	keep	keyed off the policy, and why not a second flag; already short
app/routes/api.csp-report.ts	7	2562	CONTRACT	rewrite	the unauthenticated-sink argument, the three limits and the refusal; the window date goes to history
app/routes/api.csp-report.ts	55	78	NUMBER	keep	why 8 KB beside the constant; one line already
app/routes/api.csp-report.ts	70	595	WHY	rewrite	the header refuses early and never permits; the Number(?? '0') defect goes to history
app/routes/api.csp-report.ts	91	65	WHY	keep	not configured means not open; one line already
app/routes/api.csp-report.ts	98	149	CONTRACT	keep	keyed on the edge-set IP, not the body; two lines already
app/routes/api.csp-report.ts	113	570	WHY	rewrite	the cap is on the stream, not the slice; the previous comment's false claim goes to history
app/routes/api.csp-report.ts	134	588	CONTRACT	rewrite	the two rules that survive: JSON-encoded so a body cannot forge log lines, and unparsed so neither report shape is dropped
app/routes/api.csp-report.ts	150	144	CONTRACT	keep	what a GET says and that it reveals nothing; already short
app/lib/bearer.server.ts	1	2266	CONTRACT	rewrite	why one copy, and the path rule that keeps it a .server module; the extraction and the missing-test story go to history
app/lib/bearer.server.ts	40	531	WHY	rewrite	the timing leak and why both sides are hashed first; trimmed to the two rules
app/lib/bearer.server.ts	60	674	WHY	rewrite	why the length is folded in first and why the loop is branch-free
app/lib/bearer.server.ts	78	985	CONTRACT	rewrite	what the label supports and what it does not; the corrected sentence goes to history
app/lib/citations.server.ts	4	665	CONTRACT	keep	the four rules this file enforces; already a list of rules at the budget
app/lib/citations.server.ts	20	927	WHY	rewrite	why a URL and not an address, and why the address is not quoted here either; the removal date goes to history
app/lib/citations.server.ts	41	45	CONTRACT	keep	what the field is; one line already
app/lib/citations.server.ts	43	40	CONTRACT	keep	what the field is; one line already
app/lib/citations.server.ts	45	69	CONTRACT	keep	taken, never constructed; one line already
app/lib/citations.server.ts	49	147	CONTRACT	keep	why the prefix bumped; already short
app/lib/citations.server.ts	59	45	WHY	keep	a KV hiccup must not take the page down; one line already
app/lib/citations.server.ts	64	1727	CONTRACT	rewrite	the key is mandatory, env not globalThis, and never the author endpoint; the vendor change and the old contract go to history
app/lib/citations.server.ts	117	256	CONTRACT	keep	what it returns and what a cold DOI renders; already short
app/lib/citations.server.ts	142	361	WHY	keep	an unset secret degrades to stale, never to blank or zero; at the budget
app/lib/citations.server.ts	153	64	WHY	keep	after the response, so a cold cache costs nothing; one line already
app/lib/citations.server.ts	164	47	CONTRACT	keep	nothing to do; one line already
app/enhance/ask.ts	1	985	CONTRACT	rewrite	the two load paths, the caller-owned container and the DOM guard; trimmed
app/enhance/ask.ts	21	80	CONTRACT	keep	what it matches; one line already
app/enhance/ask.ts	31	55	CONTRACT	keep	what it does; one line already
app/enhance/ask.ts	46	444	WHY	rewrite	appendChild never .append, and the compile error it avoids
app/enhance/ask.ts	60	244	WHY	keep	every DOM write goes through textContent, and why; at the budget
app/enhance/ask.ts	82	71	CONTRACT	keep	why aria-live; one line already
app/enhance/ask.ts	86	780	WHY	rewrite	why the wording is this and not a chatbot placeholder; the date goes to history
app/enhance/ask.ts	130	136	CONTRACT	keep	Ask failing must not look like search failing; two lines already
app/enhance/ask.ts	140	228	WHY	keep	POST because the endpoint bills, and what a GET is reachable by; three lines already
app/enhance/ask.ts	173	133	CONTRACT	keep	the frame separator and the partial frame; two lines already
app/enhance/ask.ts	196	142	CONTRACT	keep	sources arrive before the first token; two lines already
app/enhance/ask.ts	205	294	CONTRACT	keep	one key-to-URL mapping, shared with the upload path; four lines already
app/enhance/ask.ts	252	537	CONTRACT	rewrite	who owns the rule, and why the guard is on the DOM
app/enhance/ask.ts	273	147	CONTRACT	keep	hidden rather than disabled while streaming; two lines already
app/lib/editor/action.server.ts	14	197	CONTRACT	keep	one implementation so the gates cannot be skipped on one path; already short
app/lib/editor/action.server.ts	22	402	CONTRACT	keep	why the fields come back, and that nothing was written; at the budget
app/lib/editor/action.server.ts	34	53	CONTRACT	keep	what it is; one line already
app/lib/editor/action.server.ts	37	69	CONTRACT	keep	what it is; one line already
app/lib/editor/action.server.ts	44	327	CONTRACT	keep	threaded rather than defaulted, and why; at the budget
app/lib/editor/action.server.ts	55	1358	WHY	rewrite	no default, and why an unknown intent is refused; the audit of submit sites goes to history
app/lib/editor/action.server.ts	89	69	CONTRACT	keep	re-read head so a retry is against current state; one line already
app/lib/editor/action.server.ts	93	215	WHY	keep	refused before the try, and what fail() does instead; three lines already
app/lib/editor/action.server.ts	105	603	CONTRACT	rewrite	the allowlist is derived from the transition table, and refused before the try
app/lib/editor/action.server.ts	138	513	CONTRACT	rewrite	the ceremony is always opted into, and only the confirmed intent answers yes
app/lib/editor/action.server.ts	158	377	CONTRACT	keep	not a failure, and why the submitted head is kept; at the budget
app/lib/operator/auth.server.ts	1	795	CONTRACT	rewrite	why a static bearer and not the other two, and the token prohibition; the extraction goes to history
app/lib/operator/auth.server.ts	23	85	NUMBER	keep	why this floor beside the constant; one line already
app/lib/operator/auth.server.ts	32	345	WHY	keep	the ordering rule and what it prevents; at the budget
app/lib/operator/auth.server.ts	46	77	WHY	keep	no secret means not open; one line already
app/lib/operator/auth.server.ts	60	1135	WHY	rewrite	the length bound, why twice and not equal, and that constant time is unchanged inside it
app/lib/operator/auth.server.ts	85	111	WHY	keep	compared even when absent, so both take the same time; two lines already
app/lib/operator/auth.server.ts	97	1073	CONTRACT	rewrite	the two questions are separate, and the order where both run; the DESCRIBE defect goes to history
app/lib/operator/auth.server.ts	124	146	WHY	keep	a privileged endpoint without its limiter does not serve; two lines already
app/routes/admin.media.upload.ts	13	1004	CONTRACT	rewrite	an adapter over the store, and what is left here; the ruling goes to history
app/routes/admin.media.upload.ts	32	299	CONTRACT	keep	why the contract is a tested object; already short
app/routes/admin.media.upload.ts	37	237	HISTORY	delete	a removed helper and why it went; nothing in the file refers to it, so it goes to the document
app/routes/admin.media.upload.ts	41	358	CONTRACT	rewrite	what stays is that this route is upload-only and where the lister lives; the URL change goes to history
app/routes/admin.media.upload.ts	58	549	CONTRACT	rewrite	the explicit field, and why the editors send nothing new
app/routes/admin.media.upload.ts	70	241	CONTRACT	keep	one refusal in the caller's language, with its params; already short
app/routes/admin.media.upload.ts	86	750	WHY	rewrite	why read-then-refuse costs nothing and what the old order bought
app/routes/admin.media.upload.ts	108	156	CONTRACT	keep	same upload, two answers, one branch; two lines already
workers/ask-budget.ts	3	1256	CONTRACT	rewrite	why a Durable Object and why synchronous SQL; both concurrency runs go to history
workers/ask-budget.ts	27	76	CONTRACT	keep	synchronous, so no call observes the table missing; one line already
workers/ask-budget.ts	33	233	CONTRACT	keep	no await in the body, and what the returned count means; already short
workers/ask-budget.ts	45	211	CONTRACT	keep	the value is read once and guarded, not the row count; three lines already
workers/ask-budget.ts	55	218	CONTRACT	keep	one statement, and why old days are dropped; three lines already
workers/ask-budget.ts	69	975	WHY	rewrite	why not the binding, and why synchronous; the four-run measurement goes to history
workers/ask-budget.ts	91	211	CONTRACT	keep	the value is read once and guarded, not the row count; three lines already
workers/ask-budget.ts	107	122	CONTRACT	keep	only the current window is kept, so an instance cannot grow; two lines already
workers/ask-budget.ts	113	66	CONTRACT	keep	reads without consuming; one line already
workers/ask-budget.ts	122	78	CONTRACT	keep	admin-only, never reachable from a page; one line already
app/lib/webmention/decide.server.ts	5	2249	CONTRACT	rewrite	the pair is one door, the capability table answers two questions, and why the admin page passes no actor
app/lib/webmention/decide.server.ts	47	72	CONTRACT	keep	a fourth value is a typecheck failure; one line already
app/lib/webmention/decide.server.ts	50	89	CONTRACT	keep	why the names exist; one line already
app/lib/webmention/decide.server.ts	56	334	CONTRACT	keep	what it does, with its params; already short
app/lib/webmention/decide.server.ts	90	300	CONTRACT	keep	the slug comes from the statement that moved the row; already short
app/lib/webmention/decide.server.ts	101	309	CONTRACT	keep	null means nothing moved, and nothing is purged; already short
app/data/publications.ts	1	661	CONTRACT	rewrite	why it is a data file, why access is always carried, and which year wins
app/data/publications.ts	42	211	CONTRACT	rewrite	the precision rule and which field is the grouping key; the record count goes to history
app/data/publications.ts	51	67	CONTRACT	keep	when it is set; one line already
app/data/publications.ts	61	40	CONTRACT	keep	when it is set; one line already
app/data/publications.ts	63	37	CONTRACT	keep	when it is set; one line already
app/data/publications.ts	65	49	CONTRACT	keep	what it is; one line already
app/data/publications.ts	69	308	CONTRACT	keep	tdm-only is a measured answer, not an absence; at the budget
app/data/publications.ts	76	675	CONTRACT	rewrite	what the sentence must be, that null is a state, and what the gate cannot enforce
app/data/publications.ts	90	750	CONTRACT	rewrite	why the field exists before any record needs it, and whose DOI it is; the survey date goes to history
app/data/publications.ts	109	533	CONTRACT	rewrite	read from the data-availability statement only, and why a regex would be wrong
app/data/publications.ts	148	20	CONTRACT	keep	the order; one line already
app/lib/media/resolvers/posts.server.ts	5	2605	CONTRACT	rewrite	the coverage statement and the miss list, which is the boundary a delete depends on; the replaced artifact read goes to history
app/lib/media/resolvers/posts.server.ts	56	210	WHY	keep	deliberately not caught, so the delete fails closed; three lines already
app/lib/media/resolvers/posts.server.ts	93	322	CONTRACT	keep	a lookbehind, not a parse, and what getting it wrong costs; at the budget
app/lib/media/resolvers/posts.server.ts	111	42	CONTRACT	keep	what it returns; one line already
app/lib/admin/secrets.server.ts	1	2060	CONTRACT	rewrite	presence only, the three never-returns, and the one thing check:secrets cannot see here
app/lib/admin/secrets.server.ts	42	347	CONTRACT	keep	relative not the alias, and what the alias broke; at the budget
app/lib/admin/secrets.server.ts	51	70	CONTRACT	keep	what one entry is; one line already
app/lib/admin/secrets.server.ts	57	367	CONTRACT	keep	what present means and why empty is absence; at the budget
app/lib/admin/secrets.server.ts	69	192	WHY	keep	tested and discarded in one expression; three lines already
app/lib/auth.server.ts	10	429	CONTRACT	keep	per-request instance, where sessions live, and the single-admin hook; at the budget
app/lib/auth.server.ts	37	44	NUMBER	keep	why the floor beside the call; one line already
app/lib/auth.server.ts	75	239	CONTRACT	keep	what it resolves and who reads it; already short
app/lib/auth.server.ts	83	550	CONTRACT	rewrite	why two marks and not one; the diagnosis goes to history
app/lib/auth.server.ts	110	803	CONTRACT	rewrite	set for the human admin only, and what reading it asserts
app/lib/auth.server.ts	127	949	CONTRACT	rewrite	the split, why it is not decorative, and why both kinds carry the same email
app/lib/timing.ts	1	814	CONTRACT	rewrite	a header not a log, and that it changes no behaviour; the p50 measurement goes to history
app/lib/timing.ts	21	884	CONTRACT	rewrite	why a shared collector and why a wrapper object; the unattributed measurement goes to history
app/lib/timing.ts	39	78	CONTRACT	keep	what asks to be measured; one line already
app/lib/timing.ts	44	245	CONTRACT	keep	optional so the wrapper degrades to a plain call; already short
app/lib/timing.ts	61	186	WHY	keep	in a finally, so a throwing call still reports; three lines already
app/lib/timing.ts	68	575	WHY	rewrite	the instrument may not change what it measures
app/lib/timing.ts	90	204	CONTRACT	keep	names are stripped to a token, and what a malformed header costs; already short
app/lib/admin/types.ts	1	194	CONTRACT	keep	type-only, so nothing here may execute or touch bindings; already short
app/lib/admin/types.ts	9	842	CONTRACT	rewrite	two arms and the prohibition the third one broke; the removed interface goes to history
app/lib/admin/types.ts	29	713	CONTRACT	rewrite	origin requests are a floor not a measure, and the number is sampling weighted; both are boundary statements
app/lib/admin/types.ts	49	46	CONTRACT	keep	what it is; one line already
app/lib/admin/types.ts	53	81	CONTRACT	keep	why the total is carried; one line already
app/lib/admin/types.ts	55	65	CONTRACT	keep	what it counts; one line already
app/lib/admin/types.ts	59	709	CONTRACT	rewrite	why complete exists: a missing slug is a measured zero or unknown, and the column must render them differently
app/lib/admin/types.ts	73	42	CONTRACT	keep	what it is; one line already
app/lib/admin/types.ts	75	82	CONTRACT	keep	what an absent path means; one line already
app/lib/admin/types.ts	77	72	CONTRACT	keep	what it counts; one line already
app/lib/admin/types.ts	79	76	CONTRACT	keep	what it says; one line already
app/lib/blog-view.ts	4	850	CONTRACT	rewrite	one projection so the preview's claim cannot go quietly false, and that it is pure
app/lib/blog-view.ts	22	66	CONTRACT	keep	what it is; one line already
app/lib/blog-view.ts	25	445	CONTRACT	rewrite	why the neighbours are widened, and what disproves the inferred type
app/lib/blog-view.ts	41	227	CONTRACT	keep	a malformed column costs a section, never the page; already short
app/lib/blog-view.ts	56	77	CONTRACT	keep	type annotation only; kept
app/lib/blog-view.ts	58	37	CONTRACT	keep	the pointer; one line already
app/lib/blog-view.ts	64	66	WHY	keep	a malformed toc costs a contents list, not the page; one line already
app/lib/blog-view.ts	72	663	CONTRACT	rewrite	why it is top level, what types the name, and why it is derived rather than stored
app/lib/blog-view.ts	106	393	CONTRACT	rewrite	optional because it is a migration, and what an old row degrades to; the date goes to history
app/lib/editor/draft-buffer.ts	1	882	CONTRACT	rewrite	local and only local, never publishes, and the base-commit key rule
app/lib/editor/draft-buffer.ts	20	45	CONTRACT	keep	what it is; one line already
app/lib/editor/draft-buffer.ts	22	66	CONTRACT	keep	what it holds; one line already
app/lib/editor/draft-buffer.ts	26	212	CONTRACT	keep	why these are never restored; already short
app/lib/editor/draft-buffer.ts	34	171	CONTRACT	keep	what a new post keys on; three lines already
app/lib/editor/draft-buffer.ts	40	68	CONTRACT	keep	what it reads; one line already
app/lib/editor/draft-buffer.ts	55	142	WHY	keep	the editor still works without a crash net, and says so; two lines already
app/lib/editor/draft-buffer.ts	72	304	CONTRACT	keep	why every base commit is dropped after a save; at the budget
